event,gender,clas_s,typ,wind,name,year,position,school,series,mark,points
Triple Jump,Girls,Open,Finals,NWI,"Broomfield, Robiann",12,11,19 Immaculate Conce,"['12', 'Bryan,', 'Donique', '16', 'Edwin', 'Allen', 'High', '11.34m', '0.5']",11.38m,0
Triple Jump,Girls,Open,Finals,-0.2,"Kerr, Britny",12,13,15 Hydel High School,"['14', 'Morgan,', 'Safia', '16', 'Immaculate', 'Conce', '11.29m', '0.4']",11.31m,0
Triple Jump,Girls,Open,Finals,NWI,"Williams, Shantal",12,15,19 Excelsior High,"['--', 'Reid,', 'Rusheen', '18', 'The', 'Queens', 'School', 'FOUL']",11.20m,0
Triple Jump,Girls,Open,Finals,FOUL,"Lean, Chelsi",12,,16 ST Andrew High,"['--', 'Thompson,', 'Kavanja', '19', 'St.', 'Jago', 'High', 'FOUL']",FOUL,['FOUL']
Triple Jump,Boys,1,Finals,1.3,Clayton Brown,14,1,Jamaica College,"['2', 'Obrien', 'Wasome', 'Jamaica', 'College', '15.60m', '2.6', '7']",15.68m,9
Triple Jump,Boys,1,Finals,1.9,Odaine Lewis,14,3,Cornwall College,"['4', 'Jordan', 'Scott', 'Campion', 'College', '15.55m', '2.3', '5']",15.59m,6
Triple Jump,Boys,1,Finals,1.2,Michane Ricketts,14,5,Edwin Allen High,"['6', 'Javauny', 'Hyde', ""Wolmer's"", 'Hig', '15.02m', '0.9', '3']",15.04m,4
Triple Jump,Boys,1,Finals,3.0,Travis Riley,14,7,Calabar High,"['8', 'Anthony', 'Bailey', 'Munro', 'College', '14.60m', '3.2', '1']",14.98m,2
Triple Jump,Boys,1,Finals,1.8,Otheny Carridice,14,9,Holmwood Tech,"['10', 'Gavin', 'Montaque', 'St.', 'Mary', 'High', '13.84m', '1.6']",13.91m,0
Triple Jump,Boys,1,Finals,2.2,Gavin Gibson,14,11,Kingston College,"['12', 'Odel', 'Murphy', 'Hydel', 'High', '13.70m', '-0.1']",13.75m,0
Triple Jump,Girls,Open,Finals,0.9,Tamara Moncrieffe,14,1,Holmwood Tech,"['2', 'Shardia', 'Lawrence', 'Hydel', 'High', '12.92m', '1.3', '7']",13.51m,9
Triple Jump,Girls,Open,Finals,2.4,Sabina Allen,14,3,St. Jago High,"['4', 'Claudette', 'Allen', 'Edwin', 'Allen', 'High', '12.71m', '2.1', '5']",12.83m,6
Triple Jump,Girls,Open,Finals,0.3,Latavia Coombs,14,5,Holmwood Tech,"['6', 'Britny', 'Kerr', 'Hydel', 'High', '12.63m', '1.6', '3']",12.68m,4
Triple Jump,Girls,Open,Finals,1.0,Shamoya Mcneil,14,7,St. Jago High,"['8', 'Shanique', 'Wright', 'Manchester', 'High', '12.27m', '1.6', '1']",12.62m,2
Triple Jump,Girls,Open,Finals,0.3,Shanice Lewis,14,9,Edwin Allen High,"['10', 'Natasha', 'Patterson', ""Wolmer's"", 'Hig', '11.05m', '1.1']",11.15m,0
Triple Jump,Girls,Open,Finals,FOUL,Ave-Anna Venair,14,,Excelsior High,"['--', 'Danielle', 'Spence', ""Wolmer's"", 'Hig', 'FOUL']",FOUL,['FOUL']
Triple Jump,Girls,Open,Finals,FOUL,Shennare Williams,14,,Vere Technical High,"['--', 'Myesha', 'Nott', ""Rusea's"", 'High', 'FOUL']",FOUL,"['', '', '', 'FOUL']"
Triple Jump,Girls,Open,Finals,FOUL,Daila Gayle,14,,Vere Technical High,"['--', 'Karisiah', 'Green', 'St.', 'Elizabet', 'FOUL']",FOUL,"['', '', '', 'FOUL']"
Triple Jump,Girls,Open,Finals,FOUL,Sharzan Richards,14,,Manchester High,[],FOUL,"['', '', '', 'FOUL']"
Triple Jump,Boys,2,Finals,3.8,Javier Lowe,14,1,Calabar High,"['2', 'Ouekie', 'Wright', 'St.', 'Elizabet', '14.49m', '2.3', '7']",14.75m,9
Triple Jump,Boys,2,Finals,1.6,Paketo Dudley,14,3,Jamaica College,"['4', 'Alrick', 'Ottey', 'Cornwall', 'College', '14.33m', '2.1', '5']",14.43m,6
Triple Jump,Boys,2,Finals,4.7,Shemar Stona,14,5,Kingston College,"['6', 'Brian-neil', 'Robinson', 'St.', 'Elizabet', '13.75m', '1.9', '3']",14.03m,4
Triple Jump,Boys,2,Finals,3.4,Gabriel Allen,14,7,Calabar High,"['8', 'Sadiki', 'Morgan', ""Wolmer's"", 'Hig', '13.70m', '3.9', '1']",13.72m,2
Triple Jump,Boys,2,Finals,3.4,Dameon Creary,14,9,Wolmer's Hig,"['10', 'Tevin', 'Dunn', 'Munro', 'College', '13.61m', '4.4']",13.66m,0
Triple Jump,Boys,2,Finals,4.4,Shammawi Wellington,14,11,Kingston College,"['12', 'Andre', 'Douglas', 'Jamaica', 'College', '13.49m', '3.8']",13.57m,0
Triple Jump,Boys,2,Finals,1.8,Nathaniel Jordan,14,13,Cedric Titus High,"['14', 'Ayoka', 'Campbell', 'Excelsior', 'High', '12.89m', '2.6']",13.29m,0
Triple Jump,Boys,2,Finals,1.8,Phillipe Barnett,14,15,Excelsior High,"['16', 'Xavier', 'Ricketts', 'Munro', 'College', '12.24m', '4.4']",12.80m,0
Triple Jump,Boys,2,Finals,FOUL,Ronaldo Cawley,14,,St. Jago High,[],FOUL,"['', 'FOUL']"
Triple Jump,Boys,1,Finals,2.9,Obrien Wasome,15,1,Jamaica College,"['2', 'Clayton', 'Brown', 'Jamaica', 'College', '16.04mR', '2.0', '7']",16.24m,9
Triple Jump,Boys,1,Finals,2.4,Jordan Scott,15,3,Campion College,"['4', 'Odaine', 'Lewis', 'Cornwall', 'College', '15.63m', '2.4', '5']",15.78m,6
Triple Jump,Boys,1,Finals,2.4,Javier Lowe,15,5,Calabar High,"['6', 'Travis', 'Riley', 'Calabar', 'High', 'J15.60m', '3.8', '3']",15.60m,4
Triple Jump,Boys,1,Finals,1.0,Errol Ennis,15,7,Kingston College,"['8', 'Alrick', 'Ottey', 'Cornwall', 'College', '15.07m', '1.0', '1']",15.38m,2
Triple Jump,Boys,1,Finals,1.5,Odel Murphy,15,9,Hydel High,"['10', 'Lexux', 'Brown', 'St.', 'Elizabeth', '14.51m', '3.7']",14.71m,0
Triple Jump,Boys,1,Finals,3.9,Shown-D Thompson,15,11,St. Jago High,"['12', 'Ouekie', 'Wright', 'St.', 'Elizabeth', '13.91m', '1.7']",14.46m,0
Triple Jump,Boys,1,Finals,0.3,Gavin Montaque,15,13,St. Mary High,"['14', 'Rashid', 'Allen', 'Manchester', 'High', '13.63m', '3.1']",13.85m,0
Triple Jump,Boys,1,Finals,1.0,Carey Mcleod,15,15,Garvey Maceo High,[],13.39m,0
Triple Jump,Girls,Open,Finals,6.8,Tamara Moncrieffe,15,1,Holmwood Techn,"['2', 'Shardia', 'Lawrence', 'Hydel', 'High', '13.14m', '2.1', '7']",13.92m,9
Triple Jump,Girls,Open,Finals,3.0,Shanique Wright,15,3,Manchester High,"['4', 'Danique', 'Bryan', 'Edwin', 'Allen', 'High', '12.80m', '2.5', '5']",12.92m,6
Triple Jump,Girls,Open,Finals,2.6,Nhayilla Renteria,15,5,St. Jago High,"['6', 'Latavia', 'Coombs', 'Holmwood', 'Techn', '12.46m', '7.2', '3']",12.53m,4
Triple Jump,Girls,Open,Finals,3.7,Danielle Spence,15,7,Wolmer's High,"['8', 'Britny', 'Kerr', 'Hydel', 'High', '12.23m', '0.1', '1']",12.34m,2
Triple Jump,Girls,Open,Finals,4.7,Lorean Murray,15,9,St. Andrew High,"['10', 'Hanifah', 'Abdulqadir', 'St.', 'Jago', 'High', '12.01m', '2.1']",12.15m,0
Triple Jump,Girls,Open,Finals,1.0,Shennare Williams,15,11,Vere Technical High,"['12', 'Sharzan', 'Richards', 'Manchester', 'High', '11.60m', '0.6']",11.83m,0
Triple Jump,Girls,Open,Finals,0.7,Ave-Anna Venair,15,13,Excelsior High,"['14', 'Lotavia', 'Brown', 'Edwin', 'Allen', 'High', '11.47m', '4.2']",11.48m,0
Triple Jump,Girls,Open,Finals,4.2,Fiona Barnes,15,15,Vere Technical High,"['16', 'Myesha', 'Nott', ""Rusea's"", 'High', '11.29m', '2.5']",11.42m,0
Triple Jump,Girls,Open,Finals,4.3,Karisiah Green,15,17,St. Elizabeth,"['--', 'Romae', 'Quarrie', 'Campion', 'College', 'FOUL']",11.23m,0
Triple Jump,Girls,Open,Finals,FOUL,Ramoya Grandison,15,,Wolmer's High,[],FOUL,"['', 'FOUL']"
Triple Jump,Boys,2,Finals,-0.3,Paketo Dudley,15,1,Jamaica College,"['2', 'Lushane', 'Wilson', 'St.', 'Jago', 'High', '14.24m', '-0.4', '7']",14.51m,9
Triple Jump,Boys,2,Finals,-0.9,Devonte Bancroft,15,3,Kingston College,"['4', 'Dameon', 'Creary', ""Wolmer's"", 'High', '13.99m', '0.1', '5']",14.01m,6
Triple Jump,Boys,2,Finals,-1.1,Daniel Allen,15,5,Calabar High,"['6', 'Joel', 'Morgan', 'Excelsior', 'High', '13.50m', '-0.1', '3']",13.62m,4
Triple Jump,Boys,2,Finals,-0.5,Joshua Smickle,15,7,Camperdown High,"['8', 'Safin', 'Wills', 'Jamaica', 'College', '13.44m', '-0.3', '1']",13.47m,2
Triple Jump,Boys,2,Finals,-1.2,Owayne Owens,15,9,Cornwall College,"['10', 'Terrol', 'Wilson', 'Kingston', 'College', '13.27m', '0.1']",13.37m,0
Triple Jump,Boys,2,Finals,-1.3,Kristoffe Clifford,15,11,Calabar High,"['11', 'Kobe-jordan', 'Rhooms', 'Cornwall', 'College', '13.19m', '-0.2']",13.19m,0
Triple Jump,Boys,2,Finals,-1.0,Shemar Miller,15,13,St. Elizabeth,"['14', 'Kevon', 'Bennett', 'St.', 'Elizabeth', '12.91m', '-0.5']",12.97m,0
Triple Jump,Boys,2,Finals,-1.4,Ansel Gray,15,15,Petersfield High,"['16', 'Phillipe', 'Barnett', 'Excelsior', 'High', '12.47m', '-0.7']",12.48m,0
Triple Jump,Boys,2,Finals,-0.2,Keyshan Davis,15,17,St. Jago High,"['18', 'Shevaughn', 'Allen', 'Green', 'Pond', 'High', '12.01m', '0.1']",12.18m,0
Triple Jump,Boys,1,Finals,-1.9,Obrien Wasome,16,1,Jamaica College,"['15.70m(-1.1)', '15.72m(-1.4)', '16.39m(-1.9)', '13.96m(0.3)', 'PASS', 'PASS']",16.39mR,9
Triple Jump,Boys,1,Finals,0.3,Javier Lowe,16,2,Calabar High,"['15.70m(-1.5)', '16.04m(-1.2)', '15.41m(-0.8)', 'FOUL', '16.10m(0.3)', '15.55m(0.5)']",16.10m,7
Triple Jump,Boys,1,Finals,-0.4,Jordan Scott,16,3,Campion College,"['FOUL', '15.94m(-0.4)', '15.44m(-1.4)', 'FOUL', 'PASS', '15.79m(0.3)']",15.94m,6
Triple Jump,Boys,1,Finals,-0.5,Clayton Brown,16,4,Jamaica College,"['14.96m(-1.8)', '15.27m(-1.7)', '15.52m(-1.2)', '15.18m(-0.1)', 'FOUL', '15.62m(-0.5)']",15.62m,5
Triple Jump,Boys,1,Finals,-1.2,Tevin Dunn,16,5,Munro College,"['14.79m(-1.2)', '13.89m(-1.3)', 'FOUL', '14.42m(-1.0)', 'FOUL', '14.62m(0.4)']",14.79m,4
Triple Jump,Boys,1,Finals,1.2,Shown-d Thompson,16,6,St. Jago High,"['13.93m(-2.1)', '13.90m(-1.4)', '14.41m(-0.8)', '14.40m(-0.2)', 'FOUL', '14.76m(1.2)']",14.76m,3
Triple Jump,Boys,1,Finals,-1.0,Ryan Brown,16,7,Old Harbour High,"['14.36m(-1.3)', 'FOUL', '14.14m(-1.3)', '14.63m(-1.0)', '14.33m(0.5)', '14.45m(1.2)']",14.63m,2
Triple Jump,Boys,1,Finals,1.3,Gabriel Allen,16,8,Calabar High,"['FOUL', '13.94m(-1.3)', '14.40m(-1.0)', '14.31m(-0.7)', 'FOUL', '14.50m(1.3)']",14.50m,1
Triple Jump,Boys,1,Finals,-1.1,Sadiki Morgan,16,9,Wolmer boy,"['FOUL', '13.90m(-1.1)', '13.70m(-1.4)']",13.90m,0
Triple Jump,Boys,1,Finals,-1.2,Kobe-jordan Rhooms,16,10,Cornwall College,"['13.20m(-1.8)', '13.69m(-1.2)', '13.55m(-1.5)']",13.69m,0
Triple Jump,Boys,1,Finals,-1.6,Shemar Miller,16,11,St. Elizabeth,"['FOUL', '13.45m(-1.6)', 'FOUL']",13.45m,0
Triple Jump,Boys,1,Finals,FOUL,Ouekie Wright,16,,St. Elizabeth,"['FOUL', 'PASS', 'PASS']",FOUL,"['', 'FOUL']"
Triple Jump,Girls,Open,Finals,3.7,Samara Spencer,16,1,Hydel High,"['2', 'Tissanna', 'Hickling', 'St.', 'Jago', 'High', '12.96m', '5.1', '7']",13.02m,9
Triple Jump,Girls,Open,Finals,4.7,Danielle Spence,16,3,Wolmer Girl,"['4', 'Britny', 'Kerr', 'Hydel', 'High', '12.61m', '4.7', '5']",12.86m,6
Triple Jump,Girls,Open,Finals,8.1,Myesha Nott,16,5,Rusea's High,"['6', 'Leone', 'Farquharson', 'Campion', 'College', '12.28m', '2.2', '3']",12.34m,4
Triple Jump,Girls,Open,Finals,5.7,Jody-ann Petrie,16,7,St. Jago High,"['8', 'Cathilee', 'Mullings', 'Holmwood', '12.15m', '3.1', '1']",12.24m,2
Triple Jump,Girls,Open,Finals,5.2,Sharzan Richards,16,9,Manchester High,"['10', 'Fiona', 'Barnes', 'Vere', 'Technical', 'High', '12.02m', '3.1']",12.14m,0
Triple Jump,Girls,Open,Finals,2.5,Lorean Murray,16,11,St. Andrew,"['12', ""D'Andra"", 'Morris', 'Camperdown', 'High', '11.76m', '2.1']",12.01m,0
Triple Jump,Girls,Open,Finals,3.3,Lotavia Brown,16,13,Edwin Allen High,"['14', 'Adrianna', 'Miller', 'St.', 'Elizabeth', '11.49m', '3.5']",11.52m,0
Triple Jump,Girls,Open,Finals,3.0,Ruthanne Mcclymont,16,15,Manchester High,"['--', 'Trisanya', 'Mitchell', 'Wolmer', 'Girl', 'ND', 'NWI']",11.31m,0
Triple Jump,Girls,Open,Finals,FOUL,Desiree-gift Mills,16,,Cedar Grove,"['--', 'Innahsuy', 'Malcom', 'Green', 'Pond', 'High', 'FOUL']",FOUL,"['', '', '', 'FOUL']"
Triple Jump,Girls,Open,Finals,FOUL,Colistia Baker,16,,Petersfield High,"['--', 'Peter-Gay', 'McKenzie', 'Edwin', 'Allen', 'High', 'FOUL']",FOUL,"['', '', 'FOUL']"
Triple Jump,Boys,2,Finals,5.5,Malik Cunningham,16,1,Jamaica College,"['2', 'Owayne', 'Owens', 'Cornwall', 'College', '14.41m', '0.9', '7']",14.53m,9
Triple Jump,Boys,2,Finals,4.7,Safin Wills,16,3,Jamaica College,"['4', 'Kristoffe', 'Clifford', 'Calabar', 'High', '14.32m', '0.2', '5']",14.35m,6
Triple Jump,Boys,2,Finals,1.3,Terrol Wilson,16,5,Kingston College,"['6', 'Ricardo', 'Clarke', 'Calabar', 'High', '14.04m', '2.8', '3']",14.06m,4
Triple Jump,Boys,2,Finals,0.8,Joel Morgan,16,7,Excelsior High,"['8', 'Recardo', 'Jackson', 'St.', 'Jago', 'High', '13.71m', '2.5', '1']",13.95m,2
Triple Jump,Boys,2,Finals,2.0,Shacquille Lowe,16,9,Kingston College,"['10', 'Keyshan', 'Davis', 'St.', 'Jago', 'High', '13.36m', '2.8']",13.38m,0
Triple Jump,Boys,2,Finals,3.5,Causwell Hyde,16,11,Munro College,"['12', 'Shevaughn', 'Allen', 'Green', 'Pond', 'High', '12.77m', '3.5']",13.05m,0
Triple Jump,Boys,2,Finals,3.4,Rantano Roberts,16,13,Camperdown High,"['14', 'Miguel', 'Alexander', 'Petersfield', 'High', '12.53m', '2.0']",12.59m,0
Triple Jump,Boys,2,Finals,2.8,Tevaughn Tate,16,15,Petersfield High,[],12.17m,0
Triple Jump,Boys,1,Finals,1.5,Carey Mcleod,17,1,Kingston College,"['2', 'Tevin', 'Dunn', 'Munro', 'College', '15.46m', '3.0', '7']",15.72m,9
Triple Jump,Boys,1,Finals,1.3,Safin Wills,17,3,Jamaica College,"['4', 'Andre', 'Douglas', 'Jamaica', 'College', '15.11m', '1.1', '5']",15.32m,6
Triple Jump,Boys,1,Finals,1.6,Gabriel Allen,17,5,Calabar High,"['6', 'Lushane', 'Wilson', 'St.', 'Jago', 'High', '14.97m', '0.8', '3']",15.03m,4
Triple Jump,Boys,1,Finals,0.9,Sadiki Morgan,17,7,Wolmer's,"['8', 'Daniel', 'Allen', 'Calabar', 'High', '14.76m', '0.3', '1']",14.89m,2
Triple Jump,Boys,1,Finals,1.0,Recardo Jackson,17,9,St. Jago High,"['10', 'Owayne', 'Owens', 'Cornwall', 'College', '14.58m', '2.5']",14.61m,0
Triple Jump,Boys,1,Finals,2.3,Terrol Wilson,17,11,Kingston College,"['12', 'Kobe-jordan', 'Rhooms', 'Cornwall', 'College', '14.47m', '1.2']",14.56m,0
Triple Jump,Boys,1,Finals,3.4,Causwell Hyde,17,13,Munro College,[],13.95m,0
Triple Jump,Boys,2,Finals,-0.7,Michael Beecher,17,1,Jamaica College,"['2', 'Shacquille', 'Lowe', 'Kingston', 'College', '14.21m', '-0.9', '7']",14.70m,9
Triple Jump,Boys,2,Finals,-3.0,Nikaoli Williams,17,3,Calabar High,"['4', 'Nicholos', 'Richards', 'Kingston', 'College', '13.84m', '-1.5', '5']",13.96m,6
Triple Jump,Boys,2,Finals,-1.0,Akeem Brown,17,5,Jamaica College,"['6', 'Richard', 'Campbell', 'Calabar', 'High', '13.66m', '-1.0', '3']",13.77m,4
Triple Jump,Boys,2,Finals,-0.9,Astley Davis,17,7,Camperdown High,"['8', 'Chevaughn', 'Parkinso', 'Titchfield', 'High', '13.00m', '-0.9', '1']",13.19m,2
Triple Jump,Boys,2,Finals,NWI,Brian Smith,17,9,St. Jago High,"['10', 'Omari', 'Mckenzie', 'Cornwall', 'College', '12.95m', '-1.5']",12.96m,0
Triple Jump,Boys,2,Finals,-1.2,Dorian Douglas,17,11,Munro College,"['12', 'Alex', 'Brown', 'Camperdown', 'High', '12.17m', '-1.9']",12.86m,0
Triple Jump,Girls,Open,Finals,2.1,Tissanna Hickling,17,1,St. Jago High,"['2', 'Myesha', 'Nott', ""Rusea's"", 'High', '13.05m', '3.7', '7']",13.39m,9
Triple Jump,Girls,Open,Finals,5.9,Keneva Headley,17,3,Holmwood,"['4', 'Danielle', 'Spence', 'St.', 'Jago', 'High', '12.97m', '2.2', '5']",J13.05m,6
Triple Jump,Girls,Open,Finals,6.2,Lotavia Brown,17,5,Edwin Allen High,"['6', 'Lorean', 'Murray', 'St.', 'Andrew', '12.58m', '3.7', '3']",12.90m,4
Triple Jump,Girls,Open,Finals,4.3,Lamara Distin,17,7,Vere Technical High,"['8', 'Ave-anna', 'Venair', 'Excelsior', 'High', '12.02m', '1.3', '1']",12.50m,2
Triple Jump,Girls,Open,Finals,2.6,Leone Farquharson,17,9,Campion College,"['10', 'Rhianna', 'Phipps', 'Hydel', 'High', '11.84m', '5.3']",11.87m,0
Triple Jump,Girls,Open,Finals,1.9,D'Andra Morris,17,11,Camperdown High,"['12', 'Faithlyn', 'Irving', 'Holmwood', '11.32m', '1.7']",11.66m,0
Triple Jump,Girls,Open,Finals,5.1,Iman Francis,17,13,Gaynstead High,"['14', 'Amanda', 'Pinkney', 'Gaynstead', 'High', '11.22m', '3.4']",11.28m,0
Triple Jump,Girls,Open,Finals,FOUL,Monique Williams,17,,Steths,"['--', 'Toni-shay', 'Stewart', 'Mannings', 'High', 'FOUL']",FOUL,['FOUL']
Triple Jump,Girls,Open,Finals,FOUL,Samantha Chin,17,,Immaculate,"['--', 'Kadesha', 'Burke', 'Vere', 'Technical', 'High', 'FOUL']",FOUL,['FOUL']
Triple Jump,Girls,Open,Finals,FOUL,Tanique Cameron,17,,Edwin Allen High,"['--', 'Colistia', 'Baker', 'Petersfield', 'High', 'FOUL']",FOUL,"['', '', 'FOUL']"
Triple Jump,Boys,1,Finals,-0.6,Malik Cunni,18,1,Jamaica College,"['15.05m(0.3)', '15.59m(-0.6)', '15.58m(-1.1)', '15.55m(0.3)', 'FOUL', 'FOUL']",15.59m ,9
Triple Jump,Boys,1,Finals,-0.6,Safin Wills,18,2,Jamaica College,"['14.82m(0.9)', '15.57m(-0.6)', '15.10m(-1.1)', '15.14m(-0.5)', '15.42m(1.2)', '14.11m(-0.6)']",15.57m ,7
Triple Jump,Boys,1,Finals,-0.4,Terrol Wils,18,3,Kingston College,"['FOUL', '14.51m(-0.2)', '14.89m(-1.3)', '15.12m(-0.4)', 'FOUL', '14.68m(-1.1)']",15.12m ,6
Triple Jump,Boys,1,Finals,-0.8,Owayne Owen,18,4,Cornwall College,"['13.92m(0.2)', '14.42m(-1.6)', '14.57m(-1.7)', '14.25m(-1.0)', '14.58m(-0.2)', '14.80m(-0.8)']",14.80m ,5
Triple Jump,Boys,1,Finals,0.7,Lushane Wil,18,5,St. Jago High,"['14.15m(-0.0)', '14.48m(-0.4)', 'FOUL', 'FOUL', '13.97m(0.7)', '14.75m(0.7)']",14.75m ,4
Triple Jump,Boys,1,Finals,0.4,Daniel Alle,18,6,Calabar High,"['14.57m(0.4)', 'FOUL(+0.0)', '14.06m(-0.8)', '14.14m(-0.8)', '14.37m(0.2)', '14.17m(1.2)']",14.57m ,3
Triple Jump,Boys,1,Finals,0.2,Recardo Jac,18,7,St. Jago High,"['14.26m(0.2)', 'FOUL', '14.04m(-1.6)', '14.20m(-1.8)', '13.92m(0.7)', 'FOUL']",14.26m ,2
Triple Jump,Boys,1,Finals,NWI,Joshua Smik,18,8,Wolmer's,"['13.91m(-0.0)', '13.43m(0.3)', 'FOUL', 'FOUL', 'PASS', 'FOUL']",13.91m,1
Triple Jump,Boys,1,Finals,-0.4,Astley Davi,18,9,Camperdown High,"['FOUL', '13.88m(-0.4)', 'FOUL']",13.88m,0
Triple Jump,Boys,1,Finals,-0.8,Sadiki Morg,18,10,Wolmer's,"['FOUL', 'FOUL', '13.76m(-0.8)']",13.76m,0
Triple Jump,Boys,1,Finals,-1.5,Richard Cam,18,11,Calabar High,"['FOUL', '13.73m(-1.5)', '13.40m(-0.8)']",13.73m,0
Triple Jump,Boys,1,Finals,1.1,Shacquille,18,12,Kingston College,"['13.65m(1.1)', 'FOUL', 'FOUL']",13.65m,0
Triple Jump,Boys,1,Finals,-1.2,Chevaughn P,18,13,Titchfield High,"['13.15m(1.0)', '13.36m(-1.1)', '13.37m(-1.2)']",13.37m,0
Triple Jump,Boys,1,Finals,FOUL,Miguel Alex,18,,Petersfield High,"['FOUL', 'FOUL', 'FOUL']",FOUL,"['', '', 'FOUL']"
Triple Jump,Boys,2,Finals,-1.9,Apalos Edwa,18,1,Jamaica College,"['14.59m(-0.9)', '14.60m(-1.9)', '15.05m(-1.9)', '14.40m(-1.4)', 'FOUL', '14.89m(-2.2)']",15.05mR,9
Triple Jump,Boys,2,Finals,-0.2,Luke Brown,18,2,Calabar High,"['14.27m(0.4)', '14.64m(-0.2)', '14.72m(-0.2)', '14.37m(-1.3)', '14.61m(-2.2)', 'FOUL']",14.72m ,7
Triple Jump,Boys,2,Finals,-0.8,Jaheim Cox,18,3,Kingston College,"['14.58m(-0.8)', '13.92m(-0.4)', 'PASS', '14.03m(-0.9)', 'PASS', '14.15m(-0.1)']",14.58m ,6
Triple Jump,Boys,2,Finals,-0.8,Omari Mcken,18,4,Cornwall College,"['13.99m(-0.8)', '13.89m(-1.6)', '13.35m(-2.1)', '13.53m(-2.3)', '13.45m(-1.8)', '12.28m(-2.2)']",13.99m ,5
Triple Jump,Boys,2,Finals,-1.5,Jerome Camp,18,5,Calabar High,"['13.69m(-1.1)', '13.96m(-2.0)', '13.52m(-2.0)', '12.80m(-2.2)', '13.98m(-1.5)', '13.74m(-0.4)']",13.98m ,4
Triple Jump,Boys,2,Finals,-1.5,Jhavor Benn,18,6,Steths,"['FOUL', 'FOUL', '13.60m(-1.1)', '13.53m(-2.0)', '13.48m(-1.4)', '13.80m(-1.5)']",13.80m ,3
Triple Jump,Boys,2,Finals,-1.4,Jai Lewin,18,7,Jamaica College,"['13.22m(0.2)', '13.70m(0.1)', '13.10m(-1.9)', '13.76m(-1.4)', '13.70m(-3.1)', '13.40m(-1.4)']",13.76m ,2
Triple Jump,Boys,2,Finals,-1.1,Davion Will,18,8,Kingston College,"['12.73m(-0.6)', '13.22m(-1.9)', '13.45m(-1.1)', 'FOUL', '12.74m(-2.1)', 'PASS']",13.45m,1
Triple Jump,Boys,2,Finals,-0.9,Malik Drumm,18,9,Wolmer's,"['11.30m(-0.9)', '12.87m(-0.9)', '12.80m(-1.8)']",12.87m,0
Triple Jump,Boys,2,Finals,-1.7,Chadane Bro,18,10,St. Jago High,"['FOUL', 'FOUL', '12.57m(-1.7)']",12.57m,0
Triple Jump,Boys,2,Finals,FOUL,Iangelo Atk,18,,Wolmer's,"['FOUL', 'FOUL', 'FOUL']",FOUL,"['', '', 'FOUL']"
Triple Jump,Girls,Open,Finals,0.3,Keneva Head,18,1,Holmwood,"['12.67m(0.1)', '12.55m(1.8)', '12.78m(0.4)', '12.97m(0.6)', '13.12m(0.3)', '13.01m(0.6)']",13.12m ,9
